0.38461538461538464	0.07692307692307693
0.3076923076923077	0.6923076923076923
0.7792307692307693	0.6253846153846154
0.15384615384615385	0.5384615384615384
0.0	0.5384615384615384
0.5384615384615384	0.23076923076923078
0.6253846153846154	0.16384615384615386
0.38461538461538464	0.9230769230769231
0.2407692307692308	0.39461538461538465
0.9230769230769231	0.6153846153846154
0.5484615384615384	0.5484615384615384
0.4715384615384616	0.9330769230769231
0.2407692307692308	0.7023076923076923
0.6923076923076923	0.0
0.4715384615384616	0.01
0.7023076923076923	0.7023076923076923
0.5384615384615384	0.0
0.15384615384615385	0.38461538461538464
0.9230769230769231	0.6923076923076923
0.16384615384615386	0.39461538461538465
0.3176923076923077	0.3176923076923077
0.46153846153846156	0.6153846153846154
0.7023076923076923	0.8561538461538462
0.38461538461538464	0.5384615384615384
0.23076923076923078	0.6923076923076923
0.6923076923076923	0.7692307692307693
0.23076923076923078	0.3076923076923077
0.3076923076923077	0.38461538461538464
0.7692307692307693	0.8461538461538461
0.3176923076923077	0.6253846153846154
0.7792307692307693	0.39461538461538465
0.7792307692307693	0.4715384615384616
0.6923076923076923	0.6923076923076923
0.3176923076923077	0.9330769230769231
